Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
0198.HK,0200.HK,0326.HK,0343.HK,0391.HK,0419.HK,0491.HK,0571.HK,0585.HK,0630.HK,0959.HK,1009.HK,1046.HK,1060.HK,1070.HK,1105.HK,1132.HK,2358.HK,2366.HK,2383.HK,8078.HK,8130.HK,8167.HK,8173.HK,8220.HK,8228.HK,0198.HK,0200.HK,0326.HK,0343.HK,0391.HK,0419.HK,0491.HK,0571.HK,0585.HK,0630.HK,0959.HK,1009.HK,1046.HK,1060.HK,1070.HK,1105.HK,1132.HK,2358.HK,2366.HK,2383.HK,8078.HK,8130.HK,8167.HK,8173.HK,8220.HK,8228.HK
,20.114530563354492,0.800000011920929,0.12600000202655792,0.1889999955892563,0.0989999994635582,0.07199999690055847,1.0299999713897705,1.309999942779541,0.550000011920929,1.0,0.5799999833106995,0.3799999952316284,1.149999976158142,3.407402753829956,1.0080851316452026,0.2750000059604645,0.1289999932050705,,1.2300000190734863,,0.16737142205238342,0.09700000286102295,3.125,0.9700000286102295,,,2844461,14106006,15527000,0,2702500,0.0,96000.0,18400.0,792000,212375,94000.0,0,14130000,417131,2172850.0,1185000,1430000,,152000,,1045600.0,6936000,0,44500,
,20.46391487121582,0.8399999737739563,0.11999999731779099,0.1899999976158142,0.0989999994635582,0.0729999989271164,1.0399999618530273,1.100000023841858,0.5299999713897705,0.9900000095367432,0.5799999833106995,0.3799999952316284,1.2100000381469727,3.4617760181427,0.9885106086730957,0.27000001072883606,0.1289999932050705,,1.2799999713897705,,0.16833333671092987,0.08399999886751175,3.125,0.9900000095367432,,,7833715,10788000,500000,400000,1100000,180000.0,34000.0,21601.0,506000,375520,0.0,0,17712768,1080000,200000.0,1205000,2640000,,10000,,240000.0,6580000,0,0,
,20.913124084472656,0.800000011920929,0.12300000339746475,0.1899999976158142,0.0989999994635582,0.07400000095367432,1.0399999618530273,1.2699999809265137,0.5350000262260437,0.9800000190734863,0.5799999833106995,0.3799999952316284,1.190000057220459,3.479900598526001,0.9982978701591492,0.27000001072883606,0.13099999725818634,,1.25,,0.17025715112686157,0.08399999886751175,3.125,0.9399999976158142,,,5728000,10688000,0,0,1875000,200000.0,24000.0,32750.0,528000,133560,0.0,0,6056750,753000,602000.0,940000,2220000,,150000,,0.0,10868000,0,200000,
,21.362329483032227,0.8199999928474426,0.12700000405311584,0.1940000057220459,0.09799999743700027,0.07199999690055847,1.0499999523162842,1.2699999809265137,0.5,0.9800000190734863,0.5099999904632568,0.3700000047683716,1.2799999713897705,3.452713966369629,0.9982978701591492,0.2800000011920929,0.1289999932050705,,1.25,,0.17121905088424683,0.08399999886751175,3.125,0.9100000262260437,,,3704075,278000,532000,0,1970000,1040000.0,28000.0,0.0,114000,5920,32000.0,0,43924550,461000,1614000.0,945000,1270000,,270000,,61500.0,2296000,0,48000,
,21.412242889404297,0.8100000023841858,0.12600000202655792,0.1850000023841858,0.09700000286102295,0.07000000029802322,1.0299999713897705,1.2699999809265137,0.5,0.9800000190734863,0.5199999809265137,0.4099999964237213,1.2799999713897705,3.4617760181427,1.0080851316452026,0.28999999165534973,0.1289999932050705,,1.2200000286102295,,0.17314286530017853,0.08699999749660492,3.125,0.8999999761581421,,,2614090,372000,0,2640000,2290000,360000.0,100000.0,0.0,48000,32800,20000.0,73000,20248656,335000,1282000.0,1195000,1900000,,240000,,160000.0,2388000,0,12000,
,21.312419891357422,0.800000011920929,0.11900000274181366,0.1899999976158142,0.0989999994635582,0.07699999958276749,1.0299999713897705,1.2699999809265137,0.5,0.9300000071525574,0.5099999904632568,0.4000000059604645,1.2699999809265137,3.334904670715332,0.9982978701591492,0.30000001192092896,0.13099999725818634,,1.25,,0.17218095064163208,0.07699999958276749,3.125,0.8999999761581421,,,2033085,606000,20800,87105,1850000,85275.0,0.0,0.0,0,16400,26000.0,0,21560000,1931345,1116000.0,2360000,2240000,,84000,,0.0,8284000,0,0,
,20.81329917907715,0.8399999737739563,0.11999999731779099,0.1940000057220459,0.09799999743700027,0.07500000298023224,1.0399999618530273,1.2699999809265137,0.5049999952316284,0.9599999785423279,0.5199999809265137,0.3499999940395355,1.2899999618530273,3.3711538314819336,1.1940425634384155,0.3050000071525574,0.1289999932050705,,1.25,,0.17218095064163208,0.08399999886751175,3.125,0.8999999761581421,,,4984035,360000,150000,220000,1890000,1820000.0,0.0,0.0,0,28850,82000.0,10000,22110000,1265827,10808250.0,1840000,1540000,,0,,1460000.0,5136000,0,0,
,20.613651275634766,0.8100000023841858,0.11599999666213989,0.19300000369548798,0.09700000286102295,0.0729999989271164,1.0299999713897705,1.1699999570846558,0.5099999904632568,0.9800000190734863,0.5199999809265137,0.36500000953674316,1.2599999904632568,3.4436514377593994,1.291914939880371,0.32499998807907104,0.14000000059604645,,1.2300000190734863,,0.17218095064163208,0.09000000357627869,3.125,0.8799999952316284,,,7907656,308002,20000,140000,1605000,0.0,80000.0,16000.0,68000,15200,20000.0,0,13974681,1317000,15488000.0,8786882,3720000,,118000,,2300000.0,2668000,0,2350,
,21.0129451751709,0.8299999833106995,0.12399999797344208,0.1899999976158142,0.09799999743700027,0.0729999989271164,1.0499999523162842,1.2000000476837158,0.5149999856948853,0.9800000190734863,0.5099999904632568,0.4099999964237213,1.2699999809265137,3.4889628887176514,1.5170211791992188,0.3199999928474426,0.15000000596046448,,1.2699999809265137,,0.17025715112686157,0.09099999815225601,3.125,0.8799999952316284,,,4304609,587210,117300,730000,1191000,760000.0,108000.0,13200.0,6000,22652,264000.0,11000,19420000,1292333,34069100.0,655000,2270000,,102000,,8181000.0,5954000,0,12000,
,21.162683486938477,0.8399999737739563,0.12399999797344208,0.1899999976158142,0.09600000083446503,0.07199999690055847,1.0299999713897705,1.2000000476837158,0.5199999809265137,0.9800000190734863,0.5,0.4099999964237213,1.2799999713897705,3.4889628887176514,1.409361720085144,0.3199999928474426,0.1509999930858612,,1.2400000095367432,,0.17218095064163208,0.09799999743700027,3.125,0.9100000262260437,,,3659876,294120,120800,100000,4295000,180000.0,132000.0,0.0,0,60417,250000.0,0,15930448,839200,14131250.0,80000,1310000,,118000,,4370600.0,488000,0,41100,
,20.563739776611328,0.8500000238418579,0.12399999797344208,0.18799999356269836,0.09399999678134918,0.07199999690055847,1.1699999570846558,1.399999976158142,0.5199999809265137,0.9800000190734863,0.49000000953674316,0.4099999964237213,1.309999942779541,3.434589385986328,1.4680850505828857,0.3199999928474426,0.13300000131130219,,1.2899999618530273,,0.16833333671092987,0.09099999815225601,3.125,0.8899999856948853,,,4362500,984000,65000,0,1916812,1200000.0,648000.0,0.0,0,7400,0.0,0,14677759,1667996,9636000.0,0,500000,,688000,,2980000.0,2424000,0,25550,
,20.513826370239258,0.8600000143051147,0.12600000202655792,0.1889999955892563,0.09099999815225601,0.0729999989271164,1.0700000524520874,1.3200000524520874,0.5049999952316284,0.9599999785423279,0.47999998927116394,0.4099999964237213,1.3700000047683716,3.4617760181427,1.4191490411758423,0.3149999976158142,0.13199999928474426,,1.2699999809265137,,0.17025715112686157,0.10199999809265137,3.125,0.8899999856948853,,,3587155,406000,41400,727000,4596000,680000.0,192000.0,0.0,204000,233450,32000.0,0,38859639,988453,4894000.0,180000,1830000,,330000,,760000.0,5664000,0,32000,
,20.364089965820312,0.8700000047683716,0.12600000202655792,0.1850000023841858,0.09200000017881393,0.07199999690055847,1.100000023841858,1.3200000524520874,0.5049999952316284,0.949999988079071,0.47999998927116394,0.4099999964237213,1.350000023841858,3.434589385986328,1.3995743989944458,0.3100000023841858,0.1289999932050705,,1.3200000524520874,,0.17218095064163208,0.10499999672174454,3.125,0.8899999856948853,,,1177310,90000,0,812000,2910000,1160000.0,142000.0,112000.0,138000,97700,458000.0,0,19070000,1003000,3572750.0,430000,2376000,,396000,,2520000.0,1076000,0,0,
,19.505605697631836,0.8600000143051147,0.125,0.1899999976158142,0.09200000017881393,0.07199999690055847,1.0399999618530273,1.3200000524520874,0.5,0.9599999785423279,0.47999998927116394,0.4099999964237213,1.3200000524520874,3.3439669609069824,1.3114893436431885,0.30000001192092896,0.1289999932050705,,1.2999999523162842,,0.17121905088424683,0.10400000214576721,3.125,0.8799999952316284,,,2699752,5153476,204000,1700000,2098750,0.0,10000.0,0.0,166000,88320,20120.0,0,21040757,932200,5814000.0,485000,1770000,,90000,,1000000.0,8544000,0,3500,
,19.924863815307617,0.8500000238418579,0.12999999523162842,0.1889999955892563,0.09300000220537186,0.07199999690055847,1.0299999713897705,1.3200000524520874,0.5,0.9599999785423279,0.47999998927116394,0.4099999964237213,1.3300000429153442,3.3983407020568848,1.340851068496704,0.29499998688697815,0.1289999932050705,,1.2899999618530273,,0.17025715112686157,0.0989999994635582,3.125,0.8700000047683716,,,3301873,3098000,815000,298000,2470000,360000.0,0.0,0.0,0,11200,20000.0,0,14890000,781000,3546000.0,440000,530000,,46000,,2280000.0,1292000,0,60000,
,19.34588623046875,0.8600000143051147,0.12999999523162842,0.1889999955892563,0.09200000017881393,0.07199999690055847,1.0199999809265137,1.2999999523162842,0.5049999952316284,0.9599999785423279,0.4650000035762787,0.4099999964237213,1.2999999523162842,3.3439669609069824,1.3017021417617798,0.3100000023841858,0.1289999932050705,,1.2699999809265137,,0.16929523646831512,0.09300000220537186,3.125,0.8700000047683716,,,1373635,400000,0,140000,2270000,0.0,216000.0,0.0,14000,57550,0.0,0,18680000,1216600,5410000.0,9445000,2900000,,64000,,1120000.0,5768000,0,10000,
,19.3658504486084,0.8399999737739563,0.11900000274181366,0.1889999955892563,0.09099999815225601,0.07199999690055847,1.0499999523162842,1.2699999809265137,0.4350000023841858,0.949999988079071,0.5,0.4099999964237213,1.3200000524520874,3.0811619758605957,1.2723404169082642,0.29499998688697815,0.1289999932050705,,1.2699999809265137,,0.16929523646831512,0.09000000357627869,0.6499999761581421,0.8600000143051147,,,1459000,232220,560000,0,9152500,0.0,186000.0,8000.0,58120,116302,0.0,0,14694000,4721000,2350000.0,1670000,990000,,110000,,246800.0,3330000,97134832,46000,
,19.565500259399414,0.8399999737739563,0.12800000607967377,0.1889999955892563,0.08900000154972076,0.07199999690055847,1.0199999809265137,1.25,0.4350000023841858,0.9700000286102295,0.4950000047683716,0.36000001430511475,1.309999942779541,2.9996018409729004,1.3017021417617798,0.3100000023841858,0.1289999932050705,,1.2799999713897705,,0.16833333671092987,0.09000000357627869,0.550000011920929,0.8600000143051147,,,1866770,376000,1068000,0,2390000,0.0,88000.0,0.0,0,50090,4188000.0,6000,7359828,7837000,5991250.0,7525000,2300000,,124000,,160200.0,968000,9292510,0,
,19.88493537902832,0.8700000047683716,0.12800000607967377,0.18700000643730164,0.08799999952316284,0.08500000089406967,1.0199999809265137,1.2000000476837158,0.4350000023841858,0.9300000071525574,0.4950000047683716,0.36000001430511475,1.309999942779541,3.108349084854126,1.2821276187896729,0.3149999976158142,0.1289999932050705,,1.2699999809265137,,0.16833333671092987,0.08900000154972076,0.4399999976158142,0.8600000143051147,,,1581000,754000,0,1240000,2221000,88940000.0,0.0,8718.0,0,82957,0.0,5000,9366773,1598703,10606000.0,400000,2150000,,12000,,660000.0,412000,5168297,0,
,20.21435546875,0.8799999952316284,0.12300000339746475,0.18700000643730164,0.09200000017881393,0.08399999886751175,1.0499999523162842,1.2000000476837158,0.4399999976158142,0.9300000071525574,0.4650000035762787,0.375,1.309999942779541,3.307718276977539,1.3212766647338867,0.3149999976158142,0.12800000607967377,,1.2899999618530273,,0.16833333671092987,0.09099999815225601,0.4699999988079071,0.8600000143051147,,,1654960,622351,565000,0,1300000,9500800.0,72000.0,0.0,0,24065,2100000.0,5000,10555913,3226000,5228000.0,295000,1800000,,260000,,0.0,424000,2729120,0,
,19.964794158935547,0.8899999856948853,0.12999999523162842,0.18400000035762787,0.09600000083446503,0.08100000023841858,1.0299999713897705,1.2000000476837158,0.4399999976158142,0.9300000071525574,0.47999998927116394,0.375,1.2999999523162842,3.334904670715332,1.50723397731781,0.30000001192092896,0.12999999523162842,,1.2899999618530273,,0.16929523646831512,0.09200000017881393,0.49000000953674316,0.8399999737739563,,,1879000,4196000,16500,0,8380000,5600000.0,104000.0,0.0,0,0,2060000.0,0,23200540,2620800,14238000.0,3990000,2010000,,338000,,219800.0,212000,3424065,0,
,19.66532325744629,0.8999999761581421,0.125,0.18400000035762787,0.0989999994635582,0.08100000023841858,1.0800000429153442,1.2000000476837158,0.4399999976158142,0.9100000262260437,0.4699999988079071,0.375,1.2899999618530273,3.280531406402588,1.428936243057251,0.3050000071525574,0.1289999932050705,,1.309999942779541,,0.16833333671092987,0.09700000286102295,0.41499999165534973,0.8100000023841858,,,1090000,2420000,0,240000,9642500,3880000.0,140000.0,8000.0,0,45410,1146000.0,0,14030440,687000,8754000.0,150000,630000,,48000,,720000.0,1824000,5256480,92500,
,19.60542869567871,0.9700000286102295,0.12399999797344208,0.1850000023841858,0.10000000149011612,0.07999999821186066,1.0800000429153442,1.1699999570846558,0.4399999976158142,0.9100000262260437,0.4650000035762787,0.375,1.2999999523162842,3.3167805671691895,1.50723397731781,0.29499998688697815,0.12999999523162842,,1.309999942779541,,0.16833333671092987,0.0860000029206276,0.39500001072883606,0.8100000023841858,,,784154,4224259,47500,153500,13047500,37780000.0,34000.0,88000.0,30000,90655,1616000.0,0,22940600,890000,4172000.0,8515000,690000,,118000,,0.0,2228000,960002,0,
,19.705251693725586,1.0499999523162842,0.12099999934434891,0.1850000023841858,0.10199999809265137,0.07999999821186066,1.0499999523162842,1.0099999904632568,0.4399999976158142,0.9300000071525574,0.4650000035762787,0.375,1.2999999523162842,3.362091541290283,1.5170211791992188,0.2849999964237213,0.13099999725818634,,1.309999942779541,,0.16833333671092987,0.08900000154972076,0.39500001072883606,0.800000011920929,,,1254570,2903915,802000,380000,12275000,2220001.0,62000.0,231200.0,8400,53270,1602000.0,45000,18774640,1599090,5005000.0,270000,910000,,230000,,880000.0,20000,568150,22550,
,19.685287475585938,1.0700000524520874,0.1289999932050705,0.1850000023841858,0.10400000214576721,0.07999999821186066,1.0399999618530273,1.0399999618530273,0.4399999976158142,0.8999999761581421,0.46000000834465027,0.375,1.2899999618530273,3.407402753829956,1.477872371673584,0.28999999165534973,0.1289999932050705,,1.309999942779541,,0.16737142205238342,0.0860000029206276,0.4000000059604645,0.8199999928474426,,,2997560,1930400,0,0,11810000,2680000.0,0.0,213263.0,0,55100,28000.0,0,59805080,3077723,2991000.0,77500,1380000,,324000,,1135850.0,128000,672000,60000,
,19.825042724609375,1.100000023841858,0.12800000607967377,0.1850000023841858,0.10499999672174454,0.07999999821186066,1.0499999523162842,1.100000023841858,0.4699999988079071,0.8700000047683716,0.46000000834465027,0.375,1.309999942779541,3.3167805671691895,1.3604254722595215,0.2800000011920929,0.1289999932050705,,1.2799999713897705,,0.16833333671092987,0.09000000357627869,0.4050000011920929,0.8100000023841858,,,1091100,1785709,0,140000,6900500,380000.0,60000.0,89600.0,16000,398400,1322000.0,0,16835978,3045013,6164000.0,185882,3730000,,310000,,3333000.0,704000,9224335,0,
,19.64535903930664,1.1399999856948853,0.125,0.1860000044107437,0.10199999809265137,0.07999999821186066,1.059999942779541,1.0800000429153442,0.42500001192092896,0.8899999856948853,0.4650000035762787,0.375,1.2999999523162842,3.266016960144043,1.458297848701477,0.2800000011920929,0.1340000033378601,,1.2799999713897705,,0.16737142205238342,0.09200000017881393,0.4099999964237213,0.8100000023841858,,,941590,1718162,332000,280000,14371000,1520000.0,0.0,0.0,11800,163900,1090000.0,0,24050960,2552504,3446000.0,565000,2810000,,170000,,61400.0,148000,576000,18000,
,19.16620445251465,1.149999976158142,0.12099999934434891,0.18400000035762787,0.10300000011920929,0.07999999821186066,1.0399999618530273,1.0199999809265137,0.42500001192092896,0.8899999856948853,0.4650000035762787,0.375,1.2999999523162842,3.2100281715393066,1.4191490411758423,0.2800000011920929,0.1289999932050705,,1.2799999713897705,,0.16833333671092987,0.08900000154972076,0.39500001072883606,0.8100000023841858,,,1099120,966000,191000,800000,9764000,3200000.0,74000.0,128650.0,0,0,3766000.0,0,17217780,1768766,2670000.0,960000,1240000,,0,,1060000.0,396000,344000,0,
,19.9448299407959,1.2200000286102295,0.125,0.18700000643730164,0.10300000011920929,0.07900000363588333,1.0399999618530273,1.0199999809265137,0.4300000071525574,0.8799999952316284,0.44999998807907104,0.375,1.3300000429153442,3.1633710861206055,1.409361720085144,0.2750000059604645,0.1289999932050705,,1.2999999523162842,,0.16737142205238342,0.08699999749660492,0.4050000011920929,0.8100000023841858,,,2489353,2229846,55000,520000,6380000,500000.0,86000.0,154500.0,24000,36650,1238000.0,0,24636003,2032992,2928000.0,495000,880000,,68000,,125350.0,2944000,0,0,
,20.114530563354492,1.2200000286102295,0.125,0.1860000044107437,0.10400000214576721,0.07900000363588333,1.0499999523162842,1.0,0.48500001430511475,0.8600000143051147,0.46000000834465027,0.32499998807907104,1.3600000143051147,3.1540396213531494,1.3799999952316284,0.2800000011920929,0.1289999932050705,,1.2599999904632568,,0.16737142205238342,0.09000000357627869,0.3799999952316284,0.8799999952316284,,,2248906,872400,0,1400000,5267500,340000.0,0.0,330614.0,24040,5005,0.0,10000,33613964,1535800,2588000.0,1345000,890000,,282000,,640400.0,3508000,1056801,0,
,19.864971160888672,1.25,0.12099999934434891,0.1850000023841858,0.10499999672174454,0.07999999821186066,1.0499999523162842,1.0,0.4749999940395355,0.8600000143051147,0.5899999737739563,0.33000001311302185,1.340000033378601,3.126044750213623,1.3604254722595215,0.2800000011920929,0.1289999932050705,,1.2599999904632568,,0.16640952229499817,0.08799999952316284,0.375,0.8299999833106995,,,2463360,1661320,96000,0,5550000,17500000.0,0.0,8000.0,32600,600,842000.0,0,20781720,2364241,4212000.0,799706,1570000,,0,,0.0,132000,392010,0,
,20.164443969726562,1.3200000524520874,0.12600000202655792,0.18799999356269836,0.11100000143051147,0.07999999821186066,1.0499999523162842,0.9599999785423279,0.4950000047683716,0.8299999833106995,0.5400000214576721,0.33000001311302185,1.3600000143051147,3.0420615673065186,1.3212766647338867,0.2849999964237213,0.1289999932050705,,1.2699999809265137,,0.16640952229499817,0.09200000017881393,0.375,0.8100000023841858,,,2682801,1517446,191900,0,29322500,40000.0,274000.0,42000.0,28000,3000,158000.0,0,17144210,3546684,5354000.0,415000,1470000,,218000,,1440000.0,1516000,64000,38500,
,19.964794158935547,1.4900000095367432,0.11999999731779099,0.18799999356269836,0.11100000143051147,0.08100000023841858,1.0800000429153442,0.9599999785423279,0.4950000047683716,0.8600000143051147,0.5799999833106995,0.33000001311302185,1.3600000143051147,3.0513930320739746,1.3604254722595215,0.2849999964237213,0.1289999932050705,,1.2999999523162842,,0.16640952229499817,0.08900000154972076,0.38499999046325684,0.8500000238418579,,,1752295,3009527,22000,0,3045000,1620000.0,34000.0,0.0,56000,32000,410000.0,0,21771720,4298201,3506000.0,0,1320000,,98000,,581250.0,4164000,0,0,
,19.545534133911133,1.4700000286102295,0.12600000202655792,0.1850000023841858,0.10899999737739563,0.08100000023841858,1.0800000429153442,0.9599999785423279,0.5,0.8199999928474426,0.5299999713897705,0.33000001311302185,1.3600000143051147,3.107381820678711,1.5170211791992188,0.2849999964237213,0.1289999932050705,,1.2699999809265137,,0.16640952229499817,0.09300000220537186,0.39500001072883606,0.8500000238418579,,,5397660,1802092,252000,0,2650000,2980800.0,0.0,0.0,80000,12030,60000.0,0,11402880,2583567,5472000.0,0,1490000,,30000,,0.0,1092000,628800,0,
,18.866731643676758,1.4500000476837158,0.125,0.18199999630451202,0.11100000143051147,0.08100000023841858,1.0800000429153442,0.9599999785423279,0.49000000953674316,0.800000011920929,0.5,0.3400000035762787,1.3799999952316284,3.135376214981079,1.5170211791992188,0.28999999165534973,0.1289999932050705,,1.25,,0.16544762253761292,0.09399999678134918,0.39500001072883606,0.7799999713897705,,,2868038,4265933,90960,1300000,6841000,120000.0,0.0,0.0,12000,66207,158000.0,27000,19208031,1690087,10554000.0,175000,1170000,,66000,,840000.0,58000,244855,44000,
,18.58722496032715,1.5199999809265137,0.13300000131130219,0.18199999630451202,0.1120000034570694,0.0820000022649765,1.0800000429153442,0.9599999785423279,0.48500001430511475,0.8199999928474426,0.5199999809265137,0.3400000035762787,1.3899999856948853,3.1913654804229736,1.4680850505828857,0.28999999165534973,0.12800000607967377,,1.2799999713897705,,0.1635238081216812,0.09000000357627869,0.3799999952316284,0.7799999713897705,,,4984885,1138001,712001,1020000,3473500,29920140.0,0.0,0.0,100000,30650,2080000.0,0,15276995,1418452,2530000.0,320000,3990000,,128000,,2360000.0,450000,1624000,0,
,19.3658504486084,1.4700000286102295,0.125,0.18299999833106995,0.1120000034570694,0.0820000022649765,1.0800000429153442,0.9599999785423279,0.4749999940395355,0.8199999928474426,0.550000011920929,0.3400000035762787,1.3700000047683716,3.1540396213531494,1.3995743989944458,0.28999999165534973,0.12800000607967377,,1.2599999904632568,,0.1615999937057495,0.09000000357627869,0.39500001072883606,0.7599999904632568,,,2972878,1530269,0,1300000,4762500,1300000.0,0.0,0.0,122000,12577,5140000.0,0,20530420,10245085,2046000.0,0,610000,,22000,,4020000.0,388000,461765,0,
,20.264266967773438,1.4700000286102295,0.125,0.18199999630451202,0.11400000005960464,0.08100000023841858,1.0800000429153442,0.9599999785423279,0.4699999988079071,0.8399999737739563,0.5899999737739563,0.3400000035762787,1.3799999952316284,3.24735426902771,1.4387234449386597,0.28999999165534973,0.1289999932050705,,1.2400000095367432,,0.1635238081216812,0.09000000357627869,0.38999998569488525,0.7699999809265137,,,5190894,974812,66000,120000,12135000,140000.0,0.0,0.0,108000,57475,114000.0,0,21473840,6443171,1456000.0,50000,910000,,216000,,1283600.0,828000,192001,0,
,20.963035583496094,1.5199999809265137,0.11599999666213989,0.18400000035762787,0.11400000005960464,0.08100000023841858,1.0399999618530273,0.9599999785423279,0.48500001430511475,0.8299999833106995,0.6100000143051147,0.3400000035762787,1.350000023841858,3.3126745223999023,1.3799999952316284,0.28999999165534973,0.1289999932050705,,1.25,,0.1635238081216812,0.08699999749660492,0.38499999046325684,0.75,,,5186000,1288000,932400,560000,3470000,666000.0,25000.0,0.0,0,87492,4000.0,0,12722180,4452300,1503850.0,119000,790000,,154000,,0.0,572000,56020,118000,
,20.763385772705078,1.5199999809265137,0.11800000071525574,0.18400000035762787,0.11400000005960464,0.07999999821186066,1.059999942779541,1.0,0.45500001311302185,0.8199999928474426,0.5799999833106995,0.3400000035762787,1.350000023841858,3.3406689167022705,1.409361720085144,0.2849999964237213,0.1289999932050705,,1.25,,0.16737142205238342,0.0860000029206276,0.38499999046325684,0.7699999809265137,,,2029000,368045,35000,3300000,2930000,3260000.0,70000.0,153685.0,28378,0,130000.0,0,31276816,4092990,1000000.0,0,810000,,10000,,8620750.0,348000,112000,70000,
,20.563739776611328,1.5,0.13300000131130219,0.1860000044107437,0.11100000143051147,0.07999999821186066,1.059999942779541,0.8999999761581421,0.4650000035762787,0.8399999737739563,0.5799999833106995,0.3400000035762787,1.3600000143051147,3.303342819213867,1.3604254722595215,0.2800000011920929,0.1289999932050705,,1.2699999809265137,,0.16640952229499817,0.09600000083446503,0.38499999046325684,0.75,,,2081912,494000,508400,2440000,6420000,3580000.0,74000.0,280025.0,4000,53945,94000.0,0,16826392,4910266,1500000.0,40000,570000,,12000,,0.0,3012000,240001,26500,
,20.863210678100586,1.5,0.13500000536441803,0.1860000044107437,0.11100000143051147,0.07999999821186066,1.0499999523162842,0.8999999761581421,0.48500001430511475,0.8299999833106995,0.5799999833106995,0.3400000035762787,1.350000023841858,3.2940115928649902,1.4191490411758423,0.2800000011920929,0.1289999932050705,,1.2400000095367432,,0.16833333671092987,0.10300000011920929,0.3799999952316284,0.75,,,3188820,842055,537000,320000,2540000,87340000.0,68000.0,0.0,250504,4800,0.0,0,10330237,1629529,1444000.0,930000,1130000,,0,,0.0,3532000,136000,0,
,20.863210678100586,1.5,0.14499999582767487,0.1860000044107437,0.11299999803304672,0.07999999821186066,1.1200000047683716,0.9300000071525574,0.5249999761581421,0.8399999737739563,0.5699999928474426,0.33000001311302185,1.3799999952316284,3.238022804260254,1.3995743989944458,0.2800000011920929,0.1289999932050705,,1.25,,0.16640952229499817,0.10300000011920929,0.36500000953674316,0.75,,,3165120,262003,1611600,75000,1371500,3480000.0,28000.0,73048.0,4000,225000,224000.0,60600,32985511,1792340,952000.0,1015000,510000,,134000,,0.0,168000,344000,0,
,20.863210678100586,1.5099999904632568,0.1459999978542328,0.1809999942779541,0.11100000143051147,0.07999999821186066,1.1200000047683716,0.9300000071525574,0.5149999856948853,0.8899999856948853,0.5699999928474426,0.33000001311302185,1.3700000047683716,3.275348663330078,1.3995743989944458,0.29499998688697815,0.12800000607967377,,1.2599999904632568,,0.16640952229499817,0.11500000208616257,0.3700000047683716,0.7400000095367432,,,2155060,536000,110000,3700000,1682500,1600000.0,0.0,0.0,0,1215,128000.0,0,18486780,1433200,468000.0,1810000,1320000,,105722,,0.0,10262000,2232000,244000,
,21.162683486938477,1.5,0.14800000190734863,0.18000000715255737,0.11299999803304672,0.08100000023841858,1.1200000047683716,0.9300000071525574,0.5149999856948853,0.8500000238418579,0.5799999833106995,0.33000001311302185,1.3700000047683716,3.3126745223999023,1.458297848701477,0.30000001192092896,0.1289999932050705,,1.2599999904632568,,0.16640952229499817,0.11999999731779099,0.3149999976158142,0.7400000095367432,,,497466,174000,75000,4440000,2227973,78360006.0,0.0,0.0,0,250,12000.0,10000,3103700,1606333,1954000.0,320006,590000,,0,,0.0,3730000,175719,0,
,21.561979293823242,1.5099999904632568,0.13099999725818634,0.18299999833106995,0.11299999803304672,0.07999999821186066,1.1299999952316284,0.9300000071525574,0.5,0.8199999928474426,0.5699999928474426,0.33000001311302185,1.3600000143051147,3.43398380279541,1.4876595735549927,0.3100000023841858,0.1289999932050705,,1.25,,0.16640952229499817,0.14900000393390656,0.3199999928474426,0.7400000095367432,,,1758054,312000,18600,860000,2486875,23800000.0,154000.0,0.0,38000,210635,0.0,0,14122053,4575948,1670000.0,1285000,510000,,628000,,0.0,34608000,192000,0,
,21.61189079284668,1.5,0.12800000607967377,0.17900000512599945,0.11100000143051147,0.07999999821186066,1.1299999952316284,0.8799999952316284,0.44999998807907104,0.800000011920929,0.5699999928474426,0.33000001311302185,1.3700000047683716,3.4619781970977783,1.4876595735549927,0.3199999928474426,0.1289999932050705,,1.2999999523162842,,0.16737142205238342,0.1589999943971634,0.33000001311302185,0.7699999809265137,,,1082298,998000,0,3260000,12240000,10700000.0,148000.0,10042601.0,26000,139850,30000.0,0,11059723,2251000,5022000.0,4005000,1430000,,522000,,200000.0,14784000,249160,22000,
,21.8614501953125,1.5,0.12800000607967377,0.1809999942779541,0.10999999940395355,0.07999999821186066,1.100000023841858,0.8799999952316284,0.44999998807907104,0.7699999809265137,0.5699999928474426,0.33000001311302185,1.3700000047683716,3.415320873260498,1.5561702251434326,0.3400000035762787,0.12999999523162842,,1.2599999904632568,,0.16737142205238342,0.17000000178813934,0.3199999928474426,0.7699999809265137,,,1518000,370002,0,940000,1120000,2560000.0,98000.0,8000.0,0,6080,0.0,0,11702600,596934,8010000.0,8760000,570000,,424000,,0.0,2468000,224000,0,
